ARCH_4850	Fall	2015	Architectural Acoustics 2	4850	In the spring semester, students will have the opportunity to design their own performance hall. This process will include continued studies of acoustics measurements, simulated sound fields, community noise issues, and professional practice in acoustics consulting. The course will also have detailed lectures on concert hall acoustics, sound quality, and synthesized sound fields. Students will be introduced to a variety of simulation software and measurement equipment in the Acoustics Research Laboratory. After both Architectural Acoustics 1 and 2, the student should be prepared for a basic entry-level position in either acoustics in architecture or in acoustical consulting.	0	4		4	Prerequisite: ARCH 4840 or instructor approval.	Architecture	ARCH
ARCH_4860	Fall	2015	Applied Psychoacoustics	4860	Topics include the functional overview of the auditory system, loudness, pitch, and timbre perception, masking, binaural hearing, auditory scene analysis, multi-modal integration, and auditory perception in rooms. Required signal processing methods will be covered as well. Course taught with ARCH 6860.	0	3		3	None	Architecture	ARCH
ARCH_4930	Fall	2015	STRUCTURAL MORPHOLOGY	4930		0	4		4		Architecture	ARCH
ARCH_4931	Fall	2015	DUCHAMP ANARCH	4931		0	2		2		Architecture	ARCH
ARCH_4932	Fall	2015	ARCHITECTURAL EXPERIENCE	4932		0	1		4		Architecture	ARCH
ARCH_4933	Fall	2015	EQUATION BASED MORPHOLOGI	4933		0	4		4		Architecture	ARCH
ARCH_4934	Fall	2015	LATIN AMERICAN ARCHITECTU	4934		0	2		2		Architecture	ARCH
ARCH_4935	Fall	2015	BOOM AND BLOOM 2.0	4935		0	2		2		Architecture	ARCH
ARCH_4936	Fall	2015	INVESTIGATIONS:PROJ BUILT	4936		0	2		2		Architecture	ARCH
ARCH_4940	Fall	2015	Advanced Individual Projects in Architecture and Environmental Design	4940	Individual projects and readings adapted to the needs of individual students at the advanced level.	0	1		6	None	Architecture	ARCH
ARCH_4960	Fall	2015	SENSORY CULTURE	4960		0	2		2		Architecture	ARCH
ARCH_4961	Fall	2015	BEDFORD SEMINAR	4961		0	2		2		Architecture	ARCH
ARCH_4962	Fall	2015	NEW EVOLUTION(S)	4962		0	2		2		Architecture	ARCH
ARCH_4963	Fall	2015	INDIGENOUS LANDSCAPE SYST	4963		0	2		2		Architecture	ARCH
ARCH_4964	Fall	2015	WORKSHOP IN ARCH RESEARCH	4964		0	2		2		Architecture	ARCH
ARCH_4965	Fall	2015	ENVIRONMENTAL PARAMETRICS	4965		0	2		2		Architecture	ARCH
ARCH_4966	Fall	2015	INDIAN ARCH & URBANISM	4966		0	2		2		Architecture	ARCH
ARCH_4967	Fall	2015	DESIGN PHILOSOPHIES	4967		0	2		2		Architecture	ARCH
ARCH_4968	Fall	2015	SUSTAINABLE BUILDING DESI	4968		0	1		1		Architecture	ARCH
ARCH_4969	Fall	2015	ANALOGIC. MODELS:ART THEO	4969		0	2		2		Architecture	ARCH
ARCH_4970	Fall	2015	ARCH & THE URBAN COND OF INDIA	4970		0	2		2		Architecture	ARCH
ARCH_4971	Fall	2015	ENVIRONMENTAL PARAMETRICS	4971		0	2		2		Architecture	ARCH
ARCH_4972	Fall	2015	SUBLIME BODIES	4972		0	2		2		Architecture	ARCH
ARCH_4973	Fall	2015	HISTORIC PRESERVATION	4973		0	3		3		Architecture	ARCH
ARCH_4974	Fall	2015	INDIAN LANGUAGE & CULTURE	4974		0	4		4		Architecture	ARCH
ARCH_4975	Fall	2015	INDIA STUDIES	4975		0	2		2		Architecture	ARCH
ARCH_4976	Fall	2015	TOPICS IN ARCHITECTURE	4976		0	2		2		Architecture	ARCH
